docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
uc1.b4463156_1,uc1.b4463156,42863,fantasy_oclc|sf_oclc,"Knight, Damon,",1922-2002,New York|Berkley Pub. : distributed by Putnam|c1980.,1980,1980,,,Fiction,The world and Thorinn,1980,0.9999982630936189,1
mdp.39015010918665_1,mdp.39015010918665,53283,fantasy_oclc,,,New York|Ace Fantasy Books|1984.,1984,1984,,,Fiction,Magicats!,1984,0.9537156774550687,1
mdp.39015056801932_2,mdp.39015056801932,55694,fantasy_oclc,"Hodgell, P. C. (Patricia C.)",,"New York|Atheneum|1986], c1985.",1985,1985,,,Fiction,Dark of the moon,1985,0.9999965464209776,1
mdp.39015056817664_0,mdp.39015056817664,77280,fantasy_loc,"Elgin, Suzette Haden.",,"Garden City, N.Y.|Nelson Doubleday|c1981.",1981,1981,,"Fantasy fiction, American",Fiction,The Ozark trilogy,1981,0.5370015327563136,1
mdp.39015059135650_1,mdp.39015059135650,60892,fantasy_oclc,"Thomas, Elizabeth Marshall,",1931-,Boston|Houghton Mifflin|c1987.,1987,1987,,Prehistoric peoples|Fiction,Novel|Historical fiction,Reindeer Moon,1987,0.1908314037542791,1
mdp.39015014443868_1,mdp.39015014443868,56329,fantasy_oclc,"Wrede, Patricia C.,",1953-,New York|ACE Fantasy Books|1984.,1984,1984,,,Fiction,The seven towers,1984,0.9999705613729724,1
pst.000012368204_1,pst.000012368204,31697,fantasy_oclc,"Alexander, Lloyd.",,New York|Dell Pub. Co.|1985.,1985,1985,,,NotFiction,The black cauldron,1985,0.9988794961447897,1
pst.000061658967_1,pst.000061658967,74737,fantasy_loc,"MacAvoy, R. A.",,"Garden City, N.Y.|Nelson Doubleday|c1984.",1984,1984,,"Fantasy fiction, American",Fiction,A trio for lute,1984,0.9988741635770518,1
mdp.39015004984947_0,mdp.39015004984947,53527,fantasy_loc,"Ellison, Harlan.",,"Huntington Woods, Mich.|Phantasia Press|1982.",1982,1982,,"Horror tales, American|Fantasy fiction, American",Fiction,Stalking the nightmare,1982,0.9922956600894499,1
mdp.39015013272789_2,mdp.39015013272789,61509,fantasy_loc,,,New York|Garland Pub.|1986.,1986,1986,,"Fantasy fiction, American|Historical fiction",Fiction|Bibliographies,Alternative histories : | eleven stories of the world as it might have been,1986,0.12801094532232196,1
mdp.39015056801932_0,mdp.39015056801932,54030,fantasy_oclc,"Hodgell, P. C. (Patricia C.)",,"New York|Atheneum|1986], c1985.",1985,1985,,,Fiction,Dark of the moon,1985,0.9999981151102554,1
pst.000058490631_0,pst.000058490631,82857,fantasy_oclc,"King, Stephen,",1947-,New York|Random House|c1984.,1984,1984,,Quests (Expeditions)|Mothers and sons|Fiction|Boys|Talismans,Fiction|Fantasy fiction,The talisman : | a novel,1984,0.5699103209281233,1
mdp.39015008600119_0,mdp.39015008600119,55814,fantasy_oclc,"Delany, Samuel R.",,Toronto|New York|Bantam Books|1984.,1984,1984,,,Fiction,Stars in my pocket like grains of sand,1984,0.9985187749836737,1
mdp.39015010748435_1,mdp.39015010748435,70022,fantasy_oclc,"Anthony, Piers.",,New York|Ballantine|c1983.,1983,1983,,,Fiction,On a pale horse,1983,0.9845719971070593,1
mdp.39015069115130_0,mdp.39015069115130,87919,fantasy_loc,"Williams, Tad.",,New York|DAW Books|Distributed by New American Library|1988.,1988,1988,,"Fantasy fiction, American",Novel|Fantastic fiction,The dragonbone chair,1988,0.9999334305961071,1
mdp.39015056894309_0,mdp.39015056894309,65389,fantasy_oclc,"Tilley, Patrick.",,"London|Severn House|1984, c1983.",1983,1983,,,Fiction,Cloud warrior,1983,0.9985574871613776,1
pst.000061658967_2,pst.000061658967,74099,fantasy_loc,"MacAvoy, R. A.",,"Garden City, N.Y.|Nelson Doubleday|c1984.",1984,1984,,"Fantasy fiction, American",Fiction,A trio for lute,1984,0.9999118974282686,1
mdp.39076000986831_0,mdp.39076000986831,42780,fantasy_oclc,"Bradley, Marion Zimmer.",,New York|Ballantine Books|1985.,1985,1985,,,Fiction,Night's daughter : | a novel,1985,0.999964292375834,1
mdp.39015062109072_1,mdp.39015062109072,46273,fantasy_loc|fantasy_oclc,"Adams, Douglas,",1952-2001.,New York|Simon and Schuster|c1987.,1987,1987,,,Fiction,Dirk Gently's Holistic Detective Agency,1987,0.892497345956413,1
mdp.39015069174335_0,mdp.39015069174335,49968,fantasy_loc,"Lansdale, Joe R.,",1951-,"Shingletown, CA.|Mark V. Ziesing|1989.",1989,1989,,"Horror tales, American|Fantasy fiction, American",Short stories,By bizarre hands : | stories,1989,0.11624531158856745,1
mdp.49015000704743_0,mdp.49015000704743,78709,fantasy_loc,"Lee, Tanith.",,"Sauk City, WI|Arkham House|c1986.",1986,1986,,"Fantasy fiction, English",Short stories,Dreams of dark and light : | the great short fiction,1986,0.9972224657439859,1
pst.000058490631_3,pst.000058490631,79381,fantasy_oclc,"King, Stephen,",1947-,New York|Random House|c1984.,1984,1984,,Quests (Expeditions)|Mothers and sons|Fiction|Boys|Talismans,Fiction|Fantasy fiction,The talisman : | a novel,1984,0.9996450859328309,1
mdp.39015016854088_1,mdp.39015016854088,53481,fantasy_oclc,"Buck, William.",,Berkeley|University of California Press|1981.,1981,1981,,,Fiction,Mahabharata,1981,0.9987458647386102,1
mdp.39015069115130_1,mdp.39015069115130,86669,fantasy_loc,"Williams, Tad.",,New York|DAW Books|Distributed by New American Library|1988.,1988,1988,,"Fantasy fiction, American",Novel|Fantastic fiction,The dragonbone chair,1988,0.9999858243548895,1
uc1.32106006529629_0,uc1.32106006529629,58579,fantasy_oclc,"Martin, George R. R.",,New York|Poseidon Press|c1982.,1982,1982,,,Fiction,Fevre dream,1982,0.8862118663701196,1
pst.000026005850_1,pst.000026005850,58359,fantasy_oclc,"Kushner, Ellen.",,London|Allen & Unwin|1987.,1987,1987,,,NotFiction,Swordspoint :  | a melodrama of manners,1987,0.9031045382706582,1
mdp.39076000986831_1,mdp.39076000986831,43891,fantasy_oclc,"Bradley, Marion Zimmer.",,New York|Ballantine Books|1985.,1985,1985,,,Fiction,Night's daughter : | a novel,1985,0.999979069126512,1
mdp.39015014443868_0,mdp.39015014443868,55546,fantasy_oclc,"Wrede, Patricia C.,",1953-,New York|ACE Fantasy Books|1984.,1984,1984,,,Fiction,The seven towers,1984,0.9814350759220714,1
uc1.32106006558255_1,uc1.32106006558255,35505,fantasy_oclc,"Carroll, Jonathan,",1949-,New York|Viking Press|c1983.,1983,1983,,,Fiction,Voice of our shadow,1983,0.0032105014518476827,1
mdp.39015008600119_1,mdp.39015008600119,56583,fantasy_oclc,"Delany, Samuel R.",,Toronto|New York|Bantam Books|1984.,1984,1984,,,Fiction,Stars in my pocket like grains of sand,1984,0.9996575492099175,1
uc1.32106006558255_0,uc1.32106006558255,35435,fantasy_oclc,"Carroll, Jonathan,",1949-,New York|Viking Press|c1983.,1983,1983,,,Fiction,Voice of our shadow,1983,0.0005519097003504662,1
mdp.39015014154846_1,mdp.39015014154846,66121,fantasy_oclc,"Silverberg, Robert.",,New York|Arbor House|c1982.,1982,1982,,,Fiction,Majipoor chronicles : | a novel,1982,0.9969941163804592,1
mdp.39015006579224_1,mdp.39015006579224,90133,fantasy_oclc,"Crowley, John,",1942-,"Toronto|New York|Bantam Books|c1983, c1981.",1981,1981,,,Fiction,"Little, big",1981,0.8646689659342877,1
mdp.39015013303212_0,mdp.39015013303212,43775,fantasy_oclc,"Lee, Tanith.",,"New York, N.Y.|Daw Books|1983.",1983,1983,,,Fiction,"Red as blood, or, Tales from the Sisters Grimmer",1983,0.9999700335087459,1
uc1.b4463156_0,uc1.b4463156,40583,fantasy_oclc|sf_oclc,"Knight, Damon,",1922-2002,New York|Berkley Pub. : distributed by Putnam|c1980.,1980,1980,,,Fiction,The world and Thorinn,1980,0.9999999733363243,1
mdp.39015004984947_1,mdp.39015004984947,58066,fantasy_loc,"Ellison, Harlan.",,"Huntington Woods, Mich.|Phantasia Press|1982.",1982,1982,,"Horror tales, American|Fantasy fiction, American",Fiction,Stalking the nightmare,1982,0.9981695588904751,1
mdp.39015019965972_2,mdp.39015019965972,85530,fantasy_oclc,"Gray, Alasdair.",,"New York|G. Braziller|1985, c1981.",1985,1985,,,Fiction,Lanark : | a life in 4 books,1985,0.46002052134446986,1
mdp.39015006579224_2,mdp.39015006579224,93409,fantasy_oclc,"Crowley, John,",1942-,"Toronto|New York|Bantam Books|c1983, c1981.",1981,1981,,,Fiction,"Little, big",1981,0.9488980826691913,1
mdp.39015046394428_1,mdp.39015046394428,43570,fantasy_oclc,"Bell, Clare.",,London|Grafton|1988.,1988,1988,,,Fiction,Ratha's creature,1988,0.9999999791311245,1
mdp.49015000704743_1,mdp.49015000704743,82522,fantasy_loc,"Lee, Tanith.",,"Sauk City, WI|Arkham House|c1986.",1986,1986,,"Fantasy fiction, English",Short stories,Dreams of dark and light : | the great short fiction,1986,0.989496011676188,1
pst.000061658967_0,pst.000061658967,78822,fantasy_loc,"MacAvoy, R. A.",,"Garden City, N.Y.|Nelson Doubleday|c1984.",1984,1984,,"Fantasy fiction, American",Fiction,A trio for lute,1984,0.9987855973014452,1
mdp.39015013272789_1,mdp.39015013272789,61439,fantasy_loc,,,New York|Garland Pub.|1986.,1986,1986,,"Fantasy fiction, American|Historical fiction",Fiction|Bibliographies,Alternative histories : | eleven stories of the world as it might have been,1986,0.661098067135639,1
mdp.39015069174335_1,mdp.39015069174335,52482,fantasy_loc,"Lansdale, Joe R.,",1951-,"Shingletown, CA.|Mark V. Ziesing|1989.",1989,1989,,"Horror tales, American|Fantasy fiction, American",Short stories,By bizarre hands : | stories,1989,0.13952161400468063,1
pst.000022355218_1,pst.000022355218,49096,fantasy_oclc,"Gibson, William,",1948-,"West Bloomfield, Mich.|Phantasia Press|1986.",1986,1986,,,NotFiction,Neuromancer,1986,0.9996025211852865,1
mdp.39015016854088_0,mdp.39015016854088,56502,fantasy_oclc,"Buck, William.",,Berkeley|University of California Press|1981.,1981,1981,,,Fiction,Mahabharata,1981,0.9908577715496542,1
mdp.39015006579224_0,mdp.39015006579224,91205,fantasy_oclc,"Crowley, John,",1942-,"Toronto|New York|Bantam Books|c1983, c1981.",1981,1981,,,Fiction,"Little, big",1981,0.5072207351025121,1
uc1.b4974688_1,uc1.b4974688,69053,fantasy_oclc,"Beauchemin, Yves,",1941-,New York|Henry Holt|1986.,1986,1986,,,NotFiction,The alley cat : | a novel,1986,0.0016312610453910325,1
uc1.32106006529629_2,uc1.32106006529629,57802,fantasy_oclc,"Martin, George R. R.",,New York|Poseidon Press|c1982.,1982,1982,,,Fiction,Fevre dream,1982,0.9992963562025536,1
mdp.39015059135650_2,mdp.39015059135650,57461,fantasy_oclc,"Thomas, Elizabeth Marshall,",1931-,Boston|Houghton Mifflin|c1987.,1987,1987,,Prehistoric peoples|Fiction,Novel|Historical fiction,Reindeer Moon,1987,0.3025997811670006,1
pst.000021750151_1,pst.000021750151,95959,fantasy_oclc,"Park, Paul,",1954-,New York|Guild America Books|c1989.,1987,1987,,,NotFiction,The sugar festival,1987,0.9652232210428879,1
mdp.39015049861092_1,mdp.39015049861092,35099,fantasy_oclc,"Kaye, Marvin.",,"Garden City, N.Y.|Doubleday|1981.",1981,1981,,,Fiction,The possession of Immanuel Wolf and other improbable tales,1981,0.5627065108410971,1
mdp.39015056801932_1,mdp.39015056801932,55268,fantasy_oclc,"Hodgell, P. C. (Patricia C.)",,"New York|Atheneum|1986], c1985.",1985,1985,,,Fiction,Dark of the moon,1985,0.9999934420378971,1
pst.000021750151_0,pst.000021750151,98742,fantasy_oclc,"Park, Paul,",1954-,New York|Guild America Books|c1989.,1987,1987,,,NotFiction,The sugar festival,1987,0.9932759679885481,1
uc1.32106005561946_0,uc1.32106005561946,53877,fantasy_oclc,"Morris, Janet,",1946-,"New York, N.Y.|Baen Enterprises|Distributed by Simon and Schuster|c1985.",1985,1985,,,Fiction,Beyond the veil,1985,0.9799616446463887,1
mdp.39015008600119_2,mdp.39015008600119,54042,fantasy_oclc,"Delany, Samuel R.",,Toronto|New York|Bantam Books|1984.,1984,1984,,,Fiction,Stars in my pocket like grains of sand,1984,0.9999711777617372,1
mdp.39015066054712_3,mdp.39015066054712,106894,fantasy_loc,"Clayton, Jo.",,New York?|Guild America Books|c1989.,1986,1986,,"Fiction|Fantasy fiction, American|Slavery",Novel|Fantastic fiction,The Soul drinker,1986,0.9978932749884278,1
uc1.32106006725334_0,uc1.32106006725334,52146,fantasy_loc,"Yolen, Jane.",,New York|Schocken Books|1983.,1983,1983,,"Fantasy fiction, American",Fiction,Tales of wonder,1983,0.9992521806627896,1
mdp.39015046394428_0,mdp.39015046394428,43955,fantasy_oclc,"Bell, Clare.",,London|Grafton|1988.,1988,1988,,,Fiction,Ratha's creature,1988,0.9999999985280139,1
pst.000012752874_1,pst.000012752874,34232,fantasy_loc,,,"New York, N.Y.|Ace Books|c1981.",1981,1981,,"Fiction|Magic|Fantasy fiction, American",NotFiction,The Magic may return,1981,0.999949100141633,1
inu.30000036960361_0,inu.30000036960361,69147,fantasy_oclc|sf_oclc,"Banks, Iain,",1954-,"New York, N.Y.|HarperPaperbacks|c1989.",1989,1989,,,Fiction,The player of games,1989,0.9179985098380122,1
mdp.39015013303212_1,mdp.39015013303212,46762,fantasy_oclc,"Lee, Tanith.",,"New York, N.Y.|Daw Books|1983.",1983,1983,,,Fiction,"Red as blood, or, Tales from the Sisters Grimmer",1983,0.998381026605062,1
pst.000012368204_0,pst.000012368204,30672,fantasy_oclc,"Alexander, Lloyd.",,New York|Dell Pub. Co.|1985.,1985,1985,,,NotFiction,The black cauldron,1985,0.9997296324977631,1
mdp.39015062109072_0,mdp.39015062109072,47452,fantasy_loc|fantasy_oclc,"Adams, Douglas,",1952-2001.,New York|Simon and Schuster|c1987.,1987,1987,,,Fiction,Dirk Gently's Holistic Detective Agency,1987,0.5552039822870787,1
mdp.39015015340154_1,mdp.39015015340154,38244,random,"Barstow, Stan,",1928-,London|Michael Joseph|c1989.,1989,1989,,,Fiction,Give us this day / | $c: Stan Barstow.,1989,0.0052354684493629575,0
wu.89014733737_0,wu.89014733737,53035,random,"Seymour-Davies, Hugh.",,London|Constable|1988.,1988,1988,,Social life and customs|Rural regions|Andalusia|Spain|Social life|Rural conditions,NotFiction,The bottlebrush tree : | a village in Andalusia / | $c: Hugh Seymour-Davies.,1988,0.4974571603983547,0
inu.39000000158191_1,inu.39000000158191,47763,random,"Clanchy, John.",,"St. Lucia, Qld.|University of Queensland Press|1989.",1989,1989,,,Fiction,Homecoming : | three novellas / | $c: John Clanchy.,1989,0.04426197945709078,0
mdp.39015048908365_2,mdp.39015048908365,55225,random,"Musaraj, Shevqet.",,"Tirana|""8 Nëntori""|1981.",1981,1981,v.2,,Fiction,Before the dawn : | a novel / | $c: Shevqet Musaraj.,1981,0.0009936296794064714,0
pst.000014249471_0,pst.000014249471,86129,random,"Marsh, Ngaio,",1895-1982.,"Garden City, N.Y.|Nelson Doubleday, Inc.|c1980.",1980,1980,,Detective and mystery stories,NotFiction,Photo finish and two other great mysteries / | $c: Ngaio Marsh.,1980,0.005417662405856765,0
mdp.39015009045033_1,mdp.39015009045033,50588,random,"Brady, Maureen.",,"Trumansburg, NY|Crossing Press|c1982.",1982,1982,,,Fiction,"Folly, a novel / | $c: by Maureen Brady.",1982,0.020531580679727785,0
uc1.b4382436_1,uc1.b4382436,53149,random,"Bonham, Frank.",,Athens|Swallow Press/Ohio University Press|c1989.,1989,1989,,Western stories,Fiction|Bibliographies,The best Western stories of Frank Bonham / | $c: edited by Bill Pronzini and Martin H. Greenberg.,1989,0.35371865167379546,0
mdp.39015048908365_1,mdp.39015048908365,56510,random,"Musaraj, Shevqet.",,"Tirana|""8 Nëntori""|1981.",1981,1981,v.2,,Fiction,Before the dawn : | a novel / | $c: Shevqet Musaraj.,1981,2.2535682570933457e-05,0
mdp.39015050246373_0,mdp.39015050246373,40807,random,"McAleer, John J.",,"Woodstock, Vt.|Foul Play Press|c1988.",1988,1988,,,Fiction,"Coign of vantage, or, The Boston Athenaeum murders / | $c: John McAleer.",1988,0.01197232181742516,0
uc1.b4382436_0,uc1.b4382436,53147,random,"Bonham, Frank.",,Athens|Swallow Press/Ohio University Press|c1989.,1989,1989,,Western stories,Fiction|Bibliographies,The best Western stories of Frank Bonham / | $c: edited by Bill Pronzini and Martin H. Greenberg.,1989,0.9098553435579216,0
uc1.b4948503_0,uc1.b4948503,56235,random,"Bogarde, Dirk,",1921-1999,London|Chatto and Windus|1980.,1980,1980,,Fiction in English,NotFiction,A gentle occupation : | a novel / | $c: by Dirk Bogarde.,1980,0.031377562436152646,0
wu.89014307284_1,wu.89014307284,47314,random,"Gerber, Alain,",1943-,San Francisco|Mercury House|c1987.,1987,1987,,,Fiction,Rumor of an elephant : | a novel / | $c: by Alain Gerber ; translated by Jeremy Leggatt.,1987,0.11197750401159402,0
inu.30000021364132,inu.30000021364132,27731,random,"Odur, Agum C. (Agum Charles),",1957-,Dar es Salaam|MPB Enterprises|1988.,1988,1988,,,Fiction,Money oh! money : | and other stories / | $c: Agum C. Odur.,1988,0.000352074383298675,0
mdp.39015010728999_1,mdp.39015010728999,66771,random,,,"Wainscott, N.Y.|Pushcart Press|c1985.",1985,1985,,,Fiction,The Ploughshares reader : | new fiction for the eighties / | $c: edited and with an introduction by DeWitt Henry.,1985,0.043895496189353,0
mdp.39015018625015_0,mdp.39015018625015,38612,random,"Adams, Alice,",1926-1999.,New York|Knopf|1989.,1989,1989,,,Fiction,After you've gone : | stories / | $c: by Alice Adams.,1989,0.00011328065624917597,0
pst.000014249471_3,pst.000014249471,87591,random,"Marsh, Ngaio,",1895-1982.,"Garden City, N.Y.|Nelson Doubleday, Inc.|c1980.",1980,1980,,Detective and mystery stories,NotFiction,Photo finish and two other great mysteries / | $c: Ngaio Marsh.,1980,0.0821891743049097,0
inu.30000002191439_1,inu.30000002191439,38138,random,"Bialonwu, Uche.",,Ikeja|Longman Nigeria|1988.,1988,1988,,,Fiction,The long claws of fate / | $c: Uche Bialonwu.,1988,0.008295767421236805,0
mdp.39015000512015_1,mdp.39015000512015,43602,random,"Gold, Herbert,",1924-,New York|Arbor House|c1982.,1982,1982,,,Fiction,True love / | $c: by Herbert Gold.,1982,0.014571484091080708,0
mdp.39015013132827_1,mdp.39015013132827,49347,random,"Boyle, T. Coraghessan.",,New York|Viking|1984.,1984,1984,,,Fiction,Budding prospects : | a pastoral / | $c: T. Coraghessan Boyle.,1984,0.4528266087551732,0
uc1.b3463023_1,uc1.b3463023,48587,random,"Hedin, Mary.",,Iowa City|University of Iowa Press|c1980.,1980,1980,,,Fiction,Fly away home : | eighteen short stories / | $c: by Mary Hedin.,1980,0.3454849620089798,0
mdp.39015013132827_0,mdp.39015013132827,45274,random,"Boyle, T. Coraghessan.",,New York|Viking|1984.,1984,1984,,,Fiction,Budding prospects : | a pastoral / | $c: T. Coraghessan Boyle.,1984,0.43502529992615996,0
uc1.b3463023_0,uc1.b3463023,47835,random,"Hedin, Mary.",,Iowa City|University of Iowa Press|c1980.,1980,1980,,,Fiction,Fly away home : | eighteen short stories / | $c: by Mary Hedin.,1980,0.18684972799268484,0
inu.30000002191439_0,inu.30000002191439,37974,random,"Bialonwu, Uche.",,Ikeja|Longman Nigeria|1988.,1988,1988,,,Fiction,The long claws of fate / | $c: Uche Bialonwu.,1988,0.00041526906035957667,0
mdp.39015008365226,mdp.39015008365226,47006,random,"Josipovici, Gabriel,",1940-,Brighton [Eng.|Harvester Press|c1980.,1980,1980,,,Fiction,The echo chamber / | $c: Gabriel Josipovici.,1980,0.003897262690512472,0
mdp.39015000512015_0,mdp.39015000512015,38929,random,"Gold, Herbert,",1924-,New York|Arbor House|c1982.,1982,1982,,,Fiction,True love / | $c: by Herbert Gold.,1982,0.00038701722857439766,0
uc1.32106009009769_0,uc1.32106009009769,43988,random,"Hrabal, Bohumil,",1914-1997,San Diego|New York|Harcourt Brace Jovanovich|1989.,1989,1989,,History | Fiction,Fiction,I served the King of England / | $c: Bohumil Hrabal ; translated from the Czech by Paul Wilson.,1989,0.010723081106443653,0
mdp.39015015340154_0,mdp.39015015340154,40083,random,"Barstow, Stan,",1928-,London|Michael Joseph|c1989.,1989,1989,,,Fiction,Give us this day / | $c: Stan Barstow.,1989,0.015449124901748372,0
mdp.39015031601746,mdp.39015031601746,41498,random,"Fall, Aminata Sow.",,"Harlow, Essex|Longman|1981.",1981,1981,,,Fiction,"The beggars' strike, or, The dregs of society / | $c: Aminata Sow Fall ; translated by Dorothy S. Blair.",1981,0.00019471666827973675,0
uc1.32106006970906,uc1.32106006970906,34754,random,"Strand, Mark,",1934-,New York|Knopf|1985.,1985,1985,,Manners and customs|Fiction,Fiction,Mr. and Mrs. Baby and other stories / | $c: by Mark Strand.,1985,0.012466659854289354,0
mdp.39015014504479_0,mdp.39015014504479,44701,random,"Budd, Carol.",,New York|Pocket Books|1988.,1988,1988,,,Fiction,White lies / | $c: Carol Budd.,1988,0.8209215499207936,0
uc1.b4386163_0,uc1.b4386163,37974,random,"Steele, Max,",1922-,"Chapel Hill, N.C.|Algonquin Books|Dallas, Tex.|Taylor Pub. Co.|1988.",1988,1988,,,Fiction,The hat of my mother : | stories / | $c: by Max Steele.,1988,0.00011936919372383334,0
uc1.b4421476_0,uc1.b4421476,54047,random,"Lindbergh, Reeve.",,"Garden City, N.Y.|Doubleday|1983.",1983,1983,,,Fiction,Moving to the country / | $c: Reeve Lindbergh Brown.,1983,0.00033907615216388555,0
uc1.32106005215675_1,uc1.32106005215675,45927,random,"Gilbert, Michael A.",,New York|Linden Press/Simon & Schuster|1981.,1981,1981,,,Fiction,Office party / | $c: by Michael A. Gilbert.,1981,0.0048484327746933665,0
mdp.39015010914946_1,mdp.39015010914946,50909,random,"Rybakov, Anatoliĭ Naumovich.",,New York|Viking Press|1981.,1981,1981,,"Jews|Fiction|World War, 1939-1945|Soviet Union",Fiction,Heavy sand / | $c: Anatoli Rybakov ; translated from the Russian by Harold Shukman.,1981,1.3264027478553299e-06,0
pst.000014226519_0,pst.000014226519,92380,random,,,New York|Bonanza Books|Distributed by Crown Publishers|1987.,1987,1987,,"Short stories, American|20th century|American fiction|Baseball stories, American",NotFiction,On the diamond : | a treasury of baseball stories / | $c: edited and with an introduction by Martin H. Greenberg.,1987,0.004915658301312857,0
mdp.39015013104594_1,mdp.39015013104594,36658,random,"Raven, Simon,",1927-,London|F. Muller|1988.,1988,1988,,,Fiction,New seed for old : | a novel / | $c: by Simon Raven.,1988,0.02725794200523265,0
uc1.b4386163_1,uc1.b4386163,37306,random,"Steele, Max,",1922-,"Chapel Hill, N.C.|Algonquin Books|Dallas, Tex.|Taylor Pub. Co.|1988.",1988,1988,,,Fiction,The hat of my mother : | stories / | $c: by Max Steele.,1988,0.0004226962872258197,0
mdp.39015036768961_0,mdp.39015036768961,38328,random,"Gaan, Margaret.",,"New York|Dodd, Mead|c1983.",1983,1983,,,Fiction,Little sister / | $c: by Margaret Gaan.,1983,0.0019076541626656736,0
pst.000014249471_2,pst.000014249471,83623,random,"Marsh, Ngaio,",1895-1982.,"Garden City, N.Y.|Nelson Doubleday, Inc.|c1980.",1980,1980,,Detective and mystery stories,NotFiction,Photo finish and two other great mysteries / | $c: Ngaio Marsh.,1980,0.02991212698166302,0
uc1.32106017382521_2,uc1.32106017382521,80132,random,,,Beijing|Foreign Languages Press|1980,1980,1980,v.1,,Fiction,Outlaws of the marsh / | $c: by Shi Nai'an and Luo Guanzhong ; translated by Sidney Shapiro,1980,0.00021277165009399778,0
mdp.39015013104594_0,mdp.39015013104594,37012,random,"Raven, Simon,",1927-,London|F. Muller|1988.,1988,1988,,,Fiction,New seed for old : | a novel / | $c: by Simon Raven.,1988,0.009009754981155969,0
mdp.39015010914946_2,mdp.39015010914946,48665,random,"Rybakov, Anatoliĭ Naumovich.",,New York|Viking Press|1981.,1981,1981,,"Jews|Fiction|World War, 1939-1945|Soviet Union",Fiction,Heavy sand / | $c: Anatoli Rybakov ; translated from the Russian by Harold Shukman.,1981,0.000219845460528117,0
mdp.39015014504479_1,mdp.39015014504479,46163,random,"Budd, Carol.",,New York|Pocket Books|1988.,1988,1988,,,Fiction,White lies / | $c: Carol Budd.,1988,0.23272689605493785,0
pst.000014249471_1,pst.000014249471,85976,random,"Marsh, Ngaio,",1895-1982.,"Garden City, N.Y.|Nelson Doubleday, Inc.|c1980.",1980,1980,,Detective and mystery stories,NotFiction,Photo finish and two other great mysteries / | $c: Ngaio Marsh.,1980,0.014959992967630616,0
mdp.39015048908365_0,mdp.39015048908365,55134,random,"Musaraj, Shevqet.",,"Tirana|""8 Nëntori""|1981.",1981,1981,v.2,,Fiction,Before the dawn : | a novel / | $c: Shevqet Musaraj.,1981,0.00016251846708008121,0
