docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
uc2.ark+=13960=t8cf9mv4w_1,uc2.ark+=13960=t8cf9mv4w,62681,fantasy_loc,"Blackwood, Algernon,",,New York;The Macmillan company;1915.,1915,1915,,"Fantasy fiction, English",,The extra day,1915,0.9992510232667275,1
uc2.ark+=13960=t29883c9f_0,uc2.ark+=13960=t29883c9f,67435,fantasy_oclc,"London, Jack,",,London;Mills & Boon;1918,1918,1918,,,,Hearts of three,1918,0.09227588067336341,1
nyp.33433075771133,nyp.33433075771133,40886,fantasy_loc,"Worfel, W. G.",,"Chicago;Rand, McNally;1904.",1904,1904,,"Fantasy fiction, American",,Munchausen XX,1904,0.9973586763304892,1
pst.000043321285_1,pst.000043321285,62530,fantasy_loc,"London, Jack,",1876-1916.,Lincoln|University of Nebraska Press|1998].,1998,1915,,"Fantasy fiction, American",Bibliographies|NotFiction,Fantastic tales,1915,0.990491958293811,1
pst.000044074364_1,pst.000044074364,43847,fantasy_loc,"Nesbit, E. (Edith),",1858-1924.,New York|Books of Wonder|1998.,1998,1909,1998,Fiction|Fantasy,NotFiction,Harding's luck,1909,0.34505119710147025,1
mdp.39015047580728_0,mdp.39015047580728,47002,fantasy_loc,"Meyrink, Gustav,",1868-1932.,"Sawtry, Cambs|Dedalus|Riverside, CA|Ariadne|1995.",1995,1914,,"Fiction|Legends|Fantasy fiction, German|Translations into English|Paranormal fiction|Golem",Fiction|Bibliographies,The Golem,1914,0.9991950483007184,1
uc1.b4938298_1,uc1.b4938298,59938,fantasy_loc,"Haggard, H. Rider (Henry Rider),",1856-1925.,London|Michael Joseph|1981.,1981,1919,,"(Henry Rider)|1856-1925|Adventure stories, English|Haggard, H. Rider|Fantasy fiction, English",NotFiction|Bibliographies,The best short stories of Rider Haggard,1919,0.9998476720147722,1
uc2.ark+=13960=t3125zp7f_0,uc2.ark+=13960=t3125zp7f,56490,fantasy_oclc,"Kipling, Rudyard,",,"New York;Doubleday, Page & company;1909.",1909,1909,,,,Actions and reactions,1909,0.041975735441441515,1
nyp.33433074847538,nyp.33433074847538,58601,fantasy_oclc,"Burnet, Dana,",,New York and London;Harper;c1916.,1916,1916,,,,The shining adventure,1916,0.050736248624445,1
mdp.39015002580598_1,mdp.39015002580598,61326,fantasy_loc,"London, Jack,",1876-1916.,"Port Washington, N.Y.|Kennikat Press|1975.",1975,1916,,"Fantasy fiction, American",Fiction|Bibliographies,Curious fragments : | Jack London's tales of fantasy fiction,1916,0.9886326175102402,1
uva.x030751450_0,uva.x030751450,54364,fantasy_oclc,"Blackwood, Algernon,",,"London;Macmillan and co.,ltd.;1920",1913,1913,,,,A prisoner in fairyland (the book that 'Uncle Paul' wrote),1913,0.9317341319846474,1
pst.000044074364_0,pst.000044074364,41201,fantasy_loc,"Nesbit, E. (Edith),",1858-1924.,New York|Books of Wonder|1998.,1998,1909,1998,Fiction|Fantasy,NotFiction,Harding's luck,1909,0.07224031043800945,1
uva.x004507096_1,uva.x004507096,47474,fantasy_oclc,"Blackwood, Algernon,",,New York;H. Holt and company;1910,1909,1909,,,,The education of Uncle Paul,1909,0.9936962497856647,1
nyp.33433076080302_1,nyp.33433076080302,47879,fantasy_loc,"Howard, Maude Lesseur.",,"Elkhart, Indiana;Occult Pub. Co.;1915.",1915,1915,,"Fantasy fiction, American",,Myriam and the mystic brotherhood,1915,0.9983149108234172,1
mdp.39015031219481_0,mdp.39015031219481,36994,fantasy_oclc|sf_oclc,,,London|W. H. Allen|1975-,0,1902,v.1,19th century|English fiction,Fiction,Before Armageddon : | an anthology of Victorian and Edwardian imaginative fiction published before 1914,1902,0.9997264870892526,1
uc1.b3187085,uc1.b3187085,57443,fantasy_oclc|sf_oclc,"Burroughs, Edgar Rice,",,New York;Ace Books;1914.,1914,1914,,,,At the earth's core,1914,0.9994423317920629,1
nyp.33433082303581,nyp.33433082303581,25863,fantasy_oclc,"Clapp, Eva Katherine,",,Chicago;Lansing;R. Smith Printing Co.;1901,1901,1901,,,,"Zauberlinda, the wise witch;",1901,0.6751302219336529,1
uc1.b4938298_0,uc1.b4938298,59275,fantasy_loc,"Haggard, H. Rider (Henry Rider),",1856-1925.,London|Michael Joseph|1981.,1981,1919,,"(Henry Rider)|1856-1925|Adventure stories, English|Haggard, H. Rider|Fantasy fiction, English",NotFiction|Bibliographies,The best short stories of Rider Haggard,1919,0.9407212565892454,1
uva.x030751450_1,uva.x030751450,55102,fantasy_oclc,"Blackwood, Algernon,",,"London;Macmillan and co.,ltd.;1920",1913,1913,,,,A prisoner in fairyland (the book that 'Uncle Paul' wrote),1913,0.9752097258362254,1
pst.000043321285_0,pst.000043321285,55321,fantasy_loc,"London, Jack,",1876-1916.,Lincoln|University of Nebraska Press|1998].,1998,1915,,"Fantasy fiction, American",Bibliographies|NotFiction,Fantastic tales,1915,0.9901970658858161,1
mdp.39015031219481_1,mdp.39015031219481,34481,fantasy_oclc|sf_oclc,,,London|W. H. Allen|1975-,0,1902,v.1,19th century|English fiction,Fiction,Before Armageddon : | an anthology of Victorian and Edwardian imaginative fiction published before 1914,1902,0.9999244788840903,1
mdp.39015043257750_0,mdp.39015043257750,31442,fantasy_oclc,"Stoker, Bram,",1847-1912.,London|Arrow Books|1960.,1960,1911,,,Fiction,The lair of the white worm,1911,0.6477934469737417,1
mdp.39015043257750_1,mdp.39015043257750,32824,fantasy_oclc,"Stoker, Bram,",1847-1912.,London|Arrow Books|1960.,1960,1911,,,Fiction,The lair of the white worm,1911,0.665435013331823,1
njp.32101066164813_1,njp.32101066164813,51313,fantasy_oclc,"Blackwood, Algernon,",,London;Macmillan;1919.,1919,1919,,,,Pan's garden;,1919,0.9999667340879944,1
pst.000060921147,pst.000060921147,18423,fantasy_loc,"Barrie, J. M. (James Matthew),",1860-1937.,"Gloucester, UK|Dodo Press|2006",2006,1906,,"Fantasy fiction, English|Peter Pan (Fictitious character)|Fiction",Short stories,Peter Pan in Kensington Gardens,1906,0.21677964940822372,1
uva.x030580544_1,uva.x030580544,24006,sf_bailey|fantasy_oclc,"London, Jack,",,New York;The Macmillan & co.;1919,1906,1906,,,,Before Adam,1906,0.5795294278097185,1
uc2.ark+=13960=t8cf9mv4w_0,uc2.ark+=13960=t8cf9mv4w,59013,fantasy_loc,"Blackwood, Algernon,",,New York;The Macmillan company;1915.,1915,1915,,"Fantasy fiction, English",,The extra day,1915,0.9944899468027825,1
njp.32101066164813_2,njp.32101066164813,48187,fantasy_oclc,"Blackwood, Algernon,",,London;Macmillan;1919.,1919,1919,,,,Pan's garden;,1919,0.9990464059172676,1
uc2.ark+=13960=t29883c9f_1,uc2.ark+=13960=t29883c9f,66739,fantasy_oclc,"London, Jack,",,London;Mills & Boon;1918,1918,1918,,,,Hearts of three,1918,0.5475830057532414,1
mdp.39015031308953_1,mdp.39015031308953,34491,supernat|fantasy_oclc,"Stephens, James,",,"London;Macmillan and co., limited;1912.",1912,1912,,,,The crock of gold,1912,0.6966883934974263,1
uc1.b3160554_1,uc1.b3160554,33526,fantasy_oclc|sf_oclc,"Moorcock, Michael,",1939-,London|W. H. Allen|1975,0,1912,,,UnknownGenre,"Before Armageddon; an anthology of Victorian and Edwardian imaginative fiction published before 1914, vol. 1",1912,0.9999000865746073,1
nyp.33433076080302_0,nyp.33433076080302,49822,fantasy_loc,"Howard, Maude Lesseur.",,"Elkhart, Indiana;Occult Pub. Co.;1915.",1915,1915,,"Fantasy fiction, American",,Myriam and the mystic brotherhood,1915,0.0043363841025403395,1
uc1.31158002048287_0,uc1.31158002048287,57145,fantasy_oclc|sf_oclc,"Merritt, Abraham,",,New York;Liveright Pub. Corp.;c1919.,1919,1919,,,,The moon pool,1919,0.9997793405969946,1
pst.000029121120_0,pst.000029121120,33956,fantasy_oclc,"Chesterton, G. K. (Gilbert Keith),",1874-1936.,"New York|Dodd, Mead and company|1935].",1935,1908,,,NotFiction,The man who was Thursday : | a nightmare,1908,0.8976605195018879,1
mdp.39015031308953_0,mdp.39015031308953,32713,supernat|fantasy_oclc,"Stephens, James,",,"London;Macmillan and co., limited;1912.",1912,1912,,,,The crock of gold,1912,0.8943807604975825,1
uc2.ark+=13960=t3125zp7f_1,uc2.ark+=13960=t3125zp7f,57867,fantasy_oclc,"Kipling, Rudyard,",,"New York;Doubleday, Page & company;1909.",1909,1909,,,,Actions and reactions,1909,0.009953878178594945,1
mdp.39015063940210_0,mdp.39015063940210,52597,fantasy_oclc,"De Morgan, William,",,London;Heinemann;1911.,1911,1911,,,,A likely story,1911,0.5054823853407305,1
mdp.39015063940210_1,mdp.39015063940210,53521,fantasy_oclc,"De Morgan, William,",,London;Heinemann;1911.,1911,1911,,,,A likely story,1911,0.3420199321163581,1
uc1.l0070882576_1,uc1.l0070882576,50239,fantasy_loc|supernat,"Machen, Arthur,",1863-1947.,"North Stratford, NH|Ayer Company|1999.",1999,1906,,"Fantasy fiction, English|Supernatural|Fiction",Fiction,The house of souls,1906,0.9926110774438113,1
uc2.ark+=13960=t3125zp7f_2,uc2.ark+=13960=t3125zp7f,55204,fantasy_oclc,"Kipling, Rudyard,",,"New York;Doubleday, Page & company;1909.",1909,1909,,,,Actions and reactions,1909,0.01686073574430358,1
uva.x030580544_0,uva.x030580544,39617,sf_bailey|fantasy_oclc,"London, Jack,",,New York;The Macmillan & co.;1919,1906,1906,,,,Before Adam,1906,0.9993741811238995,1
njp.32101066164813_0,njp.32101066164813,46746,fantasy_oclc,"Blackwood, Algernon,",,London;Macmillan;1919.,1919,1919,,,,Pan's garden;,1919,0.9979151286265706,1
uva.x004507096_0,uva.x004507096,47675,fantasy_oclc,"Blackwood, Algernon,",,New York;H. Holt and company;1910,1909,1909,,,,The education of Uncle Paul,1909,0.9965484694003512,1
nyp.33433074847991,nyp.33433074847991,8940,fantasy_oclc,"Burnett, Frances Hodgson,",,"New York;Moffat, Yard and company;1909.",1909,1909,,,,The land of the blue flower,1909,0.9851634171433049,1
uc1.$b318311_1,uc1.$b318311,32339,fantasy_loc,"Mende��s, Catulle,",1841-1909.,London|T. Werner Laurie|1928.,1928,1908,,"Fantasy fiction, French",Fiction,Number 56 and other stories,1908,0.998752185333888,1
nyp.33433076024326,nyp.33433076024326,19443,fantasy_oclc,"Lorimer, George Horace,",,New York;D. Appleton and Company;1906.,1906,1906,,,,The false gods,1906,0.7824949260477908,1
nyp.33433076064223,nyp.33433076064223,38536,fantasy_oclc,"Hopper, James Marie,",,"New York;Moffat, Yard and Company;1909.",1909,1909,,,,The trimming of Goosie,1909,0.37872442340241885,1
pst.000014560545,pst.000014560545,39355,fantasy_oclc,"Wells, H. G. (Herbert George),",1866-1946.,New York|Scholastic Book Services|c1977.,1977,1905,,,NotFiction,"The empire of the ants, and other stories",1905,0.9986199241952767,1
uc1.32106014703109,uc1.32106014703109,32868,random,"Cather, Willa,",,Boston;New York;H. Mifflin;1912.,1912,1912,,,,Alexander's bridge,1912,0.037725191245648354,0
uc1.32106000737244_0,uc1.32106000737244,59626,random,"Voth, H. R.",,Chicago;1905.,1905,1905,v.8,Legends;Hopi Indians,,The traditions of the Hopi,1905,0.7901757387212385,0
nyp.33433075753743_1,nyp.33433075753743,61829,random,"Sturgis, Julian,",,New York;Scribner;1901.,1901,1901,,English fiction,,Stephen Calinari,1901,0.0019081134915979584,0
nyp.33433075753743_0,nyp.33433075753743,61304,random,"Sturgis, Julian,",,New York;Scribner;1901.,1901,1901,,English fiction,,Stephen Calinari,1901,0.006292773563401625,0
uc2.ark+=13960=t8hd7qw4q_1,uc2.ark+=13960=t8hd7qw4q,58033,random,"Murray, Charles Theodore,",,Philadelphia;and London;J.B. Lippincott Co.;1902.,1902,1902,,,,Mlle. Fouchette,1902,0.02379496108219658,0
nyp.33433076053945_0,nyp.33433076053945,42815,random,"Rickert, Edith,",,"Boston;New York;Houghton, Mifflin and company;1904.",1904,1904,,,,The reaper,1904,0.014491545909120452,0
nyp.33433074801238_1,nyp.33433074801238,30836,random,"Baily, Waldron,",,New York;Bedford;1918.,1918,1918,,,,When the cock crows,1918,0.000147929761215768,0
nnc1.1002220970,nnc1.1002220970,58766,random,"Shelton, W. H.",,New York;A. S. Barnes & company;1904.,1904,1904,,,,The three prisoners,1904,0.9559948942813261,0
njp.32101068169224_1,njp.32101068169224,44522,random,"Fuller, Henry Blake,",,Chicago;R. F. Seymour;1919.,1919,1919,,,,Bertram Cope's year,1919,0.0003470757065443396,0
uc2.ark+=13960=t8pc2vj1r_0,uc2.ark+=13960=t8pc2vj1r,39757,random,"Benecke, Else C. M.",,Oxford;B. H. Blackwell;1916.,1916,1916,,Polish fiction;Translations from Polish;Translations into English;English fiction,,More tales by Polish authors,1916,0.2941107275079136,0
nyp.33433074940226_1,nyp.33433074940226,43528,random,"Boothby, Guy Newell,",,New York;D. Appleton and Company;1901.,1901,1901,,,,My Indian queen;,1901,0.9888758945135911,0
inu.32000000656480_1,inu.32000000656480,53598,random,"Sims, George R.,",,London;Chatto & Windus;1900.,1900,1900,,,,Without the limelight;,1900,0.9889341083403101,0
nyp.33433074940226_0,nyp.33433074940226,41261,random,"Boothby, Guy Newell,",,New York;D. Appleton and Company;1901.,1901,1901,,,,My Indian queen;,1901,0.8123390277641442,0
uc2.ark+=13960=t3319t73t_1,uc2.ark+=13960=t3319t73t,48001,random,"Howells, William Dean,",,New York;London;Harper & brothers;1901.,1901,1901,,,,A pair of patient lovers,1901,0.0008540970428769145,0
njp.32101069166427_0,njp.32101069166427,58559,random,"Greene, Sarah Pratt McLean,",,New York;The Baker & Taylor Company;1911.,1911,1911,,,,The long green road,1911,0.0008690756748352567,0
uc2.ark+=13960=t3707xt49_0,uc2.ark+=13960=t3707xt49,41255,random,"Tilford, Tilden,",,New York;D. Appleton and Company;1903.,1903,1903,,,,Butternut Jones,1903,0.006079840554899466,0
wu.89004698288_0,wu.89004698288,45883,random,"Hamilton, Mary Agnes,",,"Boston;New York;Houghton, Mifflin Company;1912.",1912,1912,,,,Less than the dust,1912,0.2918650479147432,0
uc2.ark+=13960=t1kh0f79c_0,uc2.ark+=13960=t1kh0f79c,36818,random,"Hall, Eliza Calvert.",,"Boston;Little, Brown & Company;1909.",1909,1909,,,,The land of long ago,1909,0.00030625043760639057,0
nyp.33433082349402_0,nyp.33433082349402,48446,random,"Otis, James,",,Boston;L.C. Page & Co.;1910,1910,1910,,"Children's stories, American",,"The wreck of the ""Ocean Queen""",1910,0.024255810963667745,0
mdp.39015015358206_2,mdp.39015015358206,79357,random,"Benson, Robert Hugh,",,London;Isbister & co.;1904.,1904,1904,,,,By what authority?,1904,0.4098821686225185,0
inu.32000000656480_0,inu.32000000656480,23562,random,"Sims, George R.,",,London;Chatto & Windus;1900.,1900,1900,,,,Without the limelight;,1900,2.087478965041223e-05,0
uc1.31822038207411,uc1.31822038207411,56288,random,"Webster, Frank V",,New York;Cupples & Leon Co.;c1909,1909,1909,,,,"Two boy gold miners, or, Lost in the mountains",1909,0.0007761632534162711,0
nyp.33433074811625_1,nyp.33433074811625,62141,random,"DeLand, Charles Edmund,",,"Boston;Richard G. Badger;c1919;([Boston, U.S.A.;The Gorham Press)",1919,1919,,,,"The psychic trio, or, Nations reconciled",1919,0.05297124645261519,0
uva.x030832515_0,uva.x030832515,31363,random,"Henry, O.,",,"Garden City, N.Y.;Doubleday, Page;1916",1914,1914,v.2,,,The four million,1914,0.018976808666279005,0
uc1.b4669500_1,uc1.b4669500,36097,random,"Becke, Louis,",,New York City;New Amsterdam Book Co.;1901.,1901,1901,,,,By rock and pool on an Austral shore,1901,0.007089234356265144,0
uc2.ark+=13960=t9t14vh71_1,uc2.ark+=13960=t9t14vh71,53901,random,"Gunter, Archibald Clavering,",,"New York;The Home Publishing company;1903, c1902",1902,1902,,,,The spy company ;,1902,0.0029560158299073813,0
mdp.39076002604416_1,mdp.39076002604416,39462,random,"Fraser, Chelsea Curtis,",,New York;Thomas Y. Crowell;c1918.,1918,1918,,Boys;Hiking;Friendship in youth;Juvenile fiction,,"The Boy hikers, or, Doing their bit for Uncle Sam",1918,0.009662354749586282,0
njp.32101069166427_1,njp.32101069166427,59300,random,"Greene, Sarah Pratt McLean,",,New York;The Baker & Taylor Company;1911.,1911,1911,,,,The long green road,1911,0.005378119493518711,0
nyp.33433082357611,nyp.33433082357611,26003,random,"Otis, James,",,New York;T. Y. Crowell & co.;1900,1900,1900,,Children's literature,,Aunt Hannah and Seth,1900,0.0034619896247309848,0
nyp.33433074840467,nyp.33433074840467,39564,random,"Dale, Mary.",,New York;The Bookery Publishing Co.;c1912.,1912,1912,,American fiction,,Bottled sunshine,1912,0.018043774270186035,0
uc1.b4669500_0,uc1.b4669500,39160,random,"Becke, Louis,",,New York City;New Amsterdam Book Co.;1901.,1901,1901,,,,By rock and pool on an Austral shore,1901,0.20639386168110513,0
mdp.39015015358206_1,mdp.39015015358206,80634,random,"Benson, Robert Hugh,",,London;Isbister & co.;1904.,1904,1904,,,,By what authority?,1904,0.592587321308879,0
mdp.39015000604424_0,mdp.39015000604424,68008,random,"Gissing, George,",,London;Archibald Constable and Company;1904.,1904,1904,,,,Veranilda,1904,0.09957908097214432,0
nyp.33433076091259_0,nyp.33433076091259,50144,random,"Fraser, Hugh,",,Philadelphia;Lippincott;1901.,1901,1901,,,,A little grey sheep,1901,0.003864483603984447,0
nyp.33433082346028_1,nyp.33433082346028,40014,random,"Lee, Alice Louise,",,Philadelphia;The Penn Publishing Company;1914.,1914,1914,,,,A freshman co-ed,1914,0.00011976236567697868,0
uc1.b3325103_0,uc1.b3325103,44873,random,"Stewart, Charles D.",,New York;The Century company;1907.,1907,1907,,,,Partners of Providence,1907,0.013472105304724796,0
njp.32101064628942,njp.32101064628942,45589,random,"Sheldon, Charles M.,",,New York;George H. Doran Company;c1919.,1919,1919,,,,All the world,1919,0.0005195088189570485,0
nyp.33433074896212,nyp.33433074896212,55448,random,"MacLeod, Anna Mary.",,"Lynchburg, Va.;J.P. Bell;1915.",1915,1915,,Virginia;Social life and customs;Fiction,,The Washington Randolphs and their friends;,1915,0.004494283448353656,0
uc2.ark+=13960=fk22b8vg5s_1,uc2.ark+=13960=fk22b8vg5s,33865,random,"Poole, Ernest,",,New York;A.S. Barnes;1906.,1906,1906,,,,The voice of the street,1906,0.0009023258332638884,0
nyp.33433082530332_0,nyp.33433082530332,66741,random,"Fenn, George Manville,",,London;W. & R. Chambers;Philadelphia;J.B. Lippincott;1907.,1907,1907,,,,Trapped by Malays,1907,0.011600317540039673,0
nyp.33433082349402_1,nyp.33433082349402,49674,random,"Otis, James,",,Boston;L.C. Page & Co.;1910,1910,1910,,"Children's stories, American",,"The wreck of the ""Ocean Queen""",1910,0.012478564016195248,0
uc2.ark+=13960=t3610xt8m_1,uc2.ark+=13960=t3610xt8m,61232,random,"Mackellar, Dorothea.",,"London;A. Rivers, ltd.;1912.",1912,1912,,,,The little blue devil,1912,0.017600240645634584,0
uc2.ark+=13960=t1ng4jj41,uc2.ark+=13960=t1ng4jj41,58057,random,"Warner, Anne,",,"Boston;Little, Brown, and company;1914.",1914,1914,,,,Sunshine Jane,1914,0.0038351568234809095,0
uc2.ark+=13960=t8pc2vj1r_1,uc2.ark+=13960=t8pc2vj1r,39920,random,"Benecke, Else C. M.",,Oxford;B. H. Blackwell;1916.,1916,1916,,Polish fiction;Translations from Polish;Translations into English;English fiction,,More tales by Polish authors,1916,0.12162303909723823,0
uc2.ark+=13960=t3707xt49_1,uc2.ark+=13960=t3707xt49,41278,random,"Tilford, Tilden,",,New York;D. Appleton and Company;1903.,1903,1903,,,,Butternut Jones,1903,0.018687168325808266,0
nyp.33433076023112_0,nyp.33433076023112,31551,random,"Nicolls, William Jasper,",,Philadelphia;London;J.B. Lippincott Co.;1902.,1902,1902,,,,Graystone;,1902,0.15244830425659286,0
nyp.33433076063985_0,nyp.33433076063985,52583,random,"Sullivan, Margaret Davies.",,New York;G.W. Dillingham Company;c1914.,1914,1914,,,,Goddess of the dawn,1914,0.010744919100292625,0
nyp.33433076063985_1,nyp.33433076063985,53217,random,"Sullivan, Margaret Davies.",,New York;G.W. Dillingham Company;c1914.,1914,1914,,,,Goddess of the dawn,1914,0.0010637823835992185,0
uc1.b3549033_0,uc1.b3549033,44195,random,"Wiggin, Kate Douglas Smith,",,New York;Grosset & Dunlap;1903,1903,1903,,,,Rebecca of Sunnybrook farm,1903,0.011180891288549205,0
njp.32101068169224_0,njp.32101068169224,44684,random,"Fuller, Henry Blake,",,Chicago;R. F. Seymour;1919.,1919,1919,,,,Bertram Cope's year,1919,0.003478040995115644,0
nyp.33433074811625_2,nyp.33433074811625,59317,random,"DeLand, Charles Edmund,",,"Boston;Richard G. Badger;c1919;([Boston, U.S.A.;The Gorham Press)",1919,1919,,,,"The psychic trio, or, Nations reconciled",1919,0.030920223696137228,0
uc2.ark+=13960=t74t6j07h_1,uc2.ark+=13960=t74t6j07h,59040,random,"Cullum, Ridgwell,",,New York;A.L. Burt;1903,1903,1903,,,,The story of the Foss River ranch,1903,0.01017057773412587,0
mdp.39015015358206_0,mdp.39015015358206,81278,random,"Benson, Robert Hugh,",,London;Isbister & co.;1904.,1904,1904,,,,By what authority?,1904,0.012720360852755522,0
nyp.33433076091259_2,nyp.33433076091259,50330,random,"Fraser, Hugh,",,Philadelphia;Lippincott;1901.,1901,1901,,,,A little grey sheep,1901,0.01230073231812414,0
mdp.39015000604424_1,mdp.39015000604424,69821,random,"Gissing, George,",,London;Archibald Constable and Company;1904.,1904,1904,,,,Veranilda,1904,0.41273245341814774,0
uc1.32106000737244_1,uc1.32106000737244,63871,random,"Voth, H. R.",,Chicago;1905.,1905,1905,v.8,Legends;Hopi Indians,,The traditions of the Hopi,1905,0.7124813315512795,0
nyp.33433076023112_1,nyp.33433076023112,32821,random,"Nicolls, William Jasper,",,Philadelphia;London;J.B. Lippincott Co.;1902.,1902,1902,,,,Graystone;,1902,0.2937032823738245,0
uc2.ark+=13960=t5k933416_0,uc2.ark+=13960=t5k933416,31855,random,,,"London;Macmillan and co., limited;1913.",1913,1913,,,,The odd farmhouse,1913,0.5840201111147519,0
uc2.ark+=13960=t2q52gh2t,uc2.ark+=13960=t2q52gh2t,5096,random,"Stellman, Edith Kinney.",,San Francisco;H.S. Crocker Co.;c1917,1917,1917,,,,Katie of birdland;,1917,0.0007966192815219537,0
uc2.ark+=13960=t8hd7qw4q_0,uc2.ark+=13960=t8hd7qw4q,56224,random,"Murray, Charles Theodore,",,Philadelphia;and London;J.B. Lippincott Co.;1902.,1902,1902,,,,Mlle. Fouchette,1902,0.08463381314218561,0
njp.32101064919622,njp.32101064919622,35219,random,"Mayor, F. M.",,London;Sidgwick & Jackson;1913.,1913,1913,,,,The third Miss Symons,1913,0.00015700379826754168,0
