docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015031840468_2,mdp.39015031840468,46661,random,"Oates, Joyce Carol,",1938-,New York|Dutton|1996.,1996,1996,,Fiction|20th century|Social life and customs,Fiction,Will you always love me? : | and other stories / | $c: Joyce Carol Oates.,1996,0.4568813927885069,0
inu.30000044714826_1,inu.30000044714826,47289,random,"Dye, Alison.",,London|Minerva|1994.,1994,1994,,,Fiction,The sense of things / | $c: Alison Dye.,1994,0.012233195266261489,0
inu.30000022286425_1,inu.30000022286425,38878,random,"Williamson, Duncan,",1928-,Edinburgh|Canongate|1990.,1990,1990,,"Tales|Scotland|Folklore|Short stories in English, 1945- - Texts",Fiction,Don't look back Jack : | Scottish traveller tales / | $c: Duncan Williamson.,1990,0.034287188715403136,0
mdp.39015041007728_1,mdp.39015041007728,66163,random,"Cook, Robin,",1940-,New York|G.P. Putnam's Sons|c1997.,1997,1997,,Fiction|Forensic pathologists,Fiction|Medical novels|Detective and mystery novels,Chromosome 6 / | $c: Robin Cook.,1997,0.01511387271686383,0
mdp.39015032104922_1,mdp.39015032104922,56828,random,"Johnston, Wayne.",,Toronto|McClelland & Stewart|c1994.,1994,1994,,,Fiction,Human amusements : | a novel / | $c: by Wayne Johnston.,1994,0.02358472751519205,0
uc1.32106009522654_2,uc1.32106009522654,52133,random,"Humphreys, Emyr.",,London|Macdonald|1991.,1991,1991,,"Women|Death|Widows|Fiction|Older women|Wales|Fathers|Mothers and sons|Parry, Amy (Fictitious character)",Fiction,Bonds of attachment / | $c: Emyr Humphreys.,1991,0.07170629367304596,0
uc1.32106010530761_0,uc1.32106010530761,44021,random,"Grimes, Martha.",,New York|Knopf|Distributed by Random House|1992.,1992,1992,,Fiction|Mothers and sons,Fiction,The end of the pier / | $c: Martha Grimes.,1992,0.03355472277801107,0
mdp.39015041614374_0,mdp.39015041614374,87514,random,"Pak, Kyŏng-ni,",1926-2008,"London|New York|Kegan Paul International|Paris|UNESCO Publishing|New York, NY|Distributed by Columbia University Press|1996",1996,1996,,Fiction|20th century|History,Fiction,Land : | a novel / | $c: Park Kyong-ni ; translated from the Korean by Agnita Tennant,1996,0.0608571802678213,0
mdp.39015037420422_2,mdp.39015037420422,69766,random,"Villatoro, Marcos McPeek.",,"Houston, Tex.|Arte Publico Press|1996.",1996,1996,,Women|Fiction|El Salvador,Fiction|Historical fiction,A fire in the earth / | $c: Marcos McPeek Villatoro.,1996,0.05651321462370393,0
mdp.39015025390629_0,mdp.39015025390629,39120,random,"Fink, Ida.",,New York|Farrar Straus Giroux|1992.,1992,1992,,"Holocaust, Jewish (1939-1945)|Fiction",Fiction|Historical fiction,The journey / | $c: by Ida Fink ; translated by Joanna Weschler and Francine Prose.,1992,0.012809142555935389,0
mdp.39015048756525_1,mdp.39015048756525,68879,random,"Deaver, Jeffery.",,"New York, NY|Simon & Schuster|c1999.",1999,1999,,Federal Bureau of Investigation|Fiction|Assassins|Washington (D.C.)|Police|Mass murder|United States|Forensic sciences,Fiction|Suspense fiction,The devil's teardrop : | a novel of the last night of the century / | $c: Jeffery Deaver.,1999,0.21169856359580153,0
mdp.39015031840468_0,mdp.39015031840468,45257,random,"Oates, Joyce Carol,",1938-,New York|Dutton|1996.,1996,1996,,Fiction|20th century|Social life and customs,Fiction,Will you always love me? : | and other stories / | $c: Joyce Carol Oates.,1996,0.17204400753101232,0
mdp.39015043788309_0,mdp.39015043788309,50380,random,"Johnson, R. M. (Rodney Marcus)",,New York|Simon & Schuster|c1999.,1999,1999,,Fiction|African Americans|Fathers and sons|African American men|Psychology|African American families|United States,Fiction|Domestic fiction|Psychological fiction,The Harris men / | $c: R.M. Johnson.,1999,0.004668234330579106,0
mdp.39015037782789_1,mdp.39015037782789,35329,random,"Jauss, David.",,Amherst|University of Massachusetts Press|c1996.,1996,1996,,Fiction|Manners and customs,Fiction,Black maps / | $c: David Jauss.,1996,0.03262226954326405,0
mdp.39015041614374_2,mdp.39015041614374,85440,random,"Pak, Kyŏng-ni,",1926-2008,"London|New York|Kegan Paul International|Paris|UNESCO Publishing|New York, NY|Distributed by Columbia University Press|1996",1996,1996,,Fiction|20th century|History,Fiction,Land : | a novel / | $c: Park Kyong-ni ; translated from the Korean by Agnita Tennant,1996,0.15802272445495655,0
uc1.32106014218637_2,uc1.32106014218637,49237,random,"Yehoshua, Abraham B",,New York|Doubleday|1999,1999,1999,,Fiction|Conduct of life|Middle Ages|Jewish merchants,Fiction|Historical fiction,A journey to the end of the millennium / | $c: A.B. Yehoshua ; translated from the Hebrew by Nicholas De Lange,1999,0.9511272251826222,0
mdp.39015019831984_0,mdp.39015019831984,40408,random,"Dickens, Monica,",1915-1992.,London|New York|Viking|1990.,1990,1990,,,Fiction,Closed at dusk / | $c: Monica Dickens.,1990,0.00876017606651433,0
mdp.39015038160860,mdp.39015038160860,54292,random,"Amerika, Mark.",,"Boulder, Colo.|Fiction Collective Two|1995.",1995,1995,,,Fiction,Sexual blood : | a novel / | $c: by Mark Amerika.,1995,0.8787433719187923,0
mdp.39015018986839,mdp.39015018986839,44249,random,"Molloy, Tom.",,"Sag Harbor, N.Y.|Permanent Press|1990.",1990,1990,,,Fiction,The vandal / | $c: by Tom Molloy.,1990,0.41307478066519854,0
mdp.39015046435007_0,mdp.39015046435007,47163,random,"Allende, Isabel.",,New York|Atheneum|1991.,1991,1991,,"Translations, English|Allende, Isabel",Fiction,The stories of Eva Luna / | $c: Isabel Allende ; translated from the Spanish by Margaret Sayers Peden.,1991,0.2738123318567342,0
mdp.39015045656983_0,mdp.39015045656983,56717,random,"Bruchac, Joseph,",1942-,"Hanover, NH|University Press of New England|c1998.",1998,1998,,Green Mountains Region|Indians of North America|Fiction|Vermont|New York (State)|Adirondack Mountains Region|Abenaki Indians|History,Fiction|Historical fiction,The waters between : | a novel of the dawn land / | $c: Joseph Bruchac.,1998,0.963514557871231,0
mdp.39015037782789_0,mdp.39015037782789,30252,random,"Jauss, David.",,Amherst|University of Massachusetts Press|c1996.,1996,1996,,Fiction|Manners and customs,Fiction,Black maps / | $c: David Jauss.,1996,0.02545369294267543,0
mdp.39015048753712_0,mdp.39015048753712,41294,random,"Bocock, Maclin,",1920-,"Cambridge, Mass.|Zoland Books|1999.",1999,1999,,Fiction|Women|Foreign countries|Social life and customs | Fiction|Southern States,Fiction,A citizen of the world : | short fiction / | $c: Maclin Bocock.,1999,0.010550078916279642,0
mdp.39015037649988,mdp.39015037649988,19751,random,"Tan, Susie L.",,Manila|De La Salle University Press|1995.,1995,1995,v.1,Philippines|Tales|Folklore,Bibliographies|NotFiction,Tales for big children : | Chinese and Filipino folk stories / | $c: Susie L. Tan; introd. by Alejandro R. Roces.,1995,0.9500582376623636,0
mdp.39015019841876_1,mdp.39015019841876,44251,random,"Kang, Sin-jae,",1924-,"Seoul, Korea|Dong-suh-Munhak-sa, Inc.|1990.",1990,1990,,,Fiction,The dandelion on the Imjin River : | a novel / | $c: by Kang Shin-jae chak ; translated by Sol Soon-bong.,1990,0.004262849927796811,0
mdp.39015035020901_0,mdp.39015035020901,35596,random,"Grooms, Anthony.",,"Palo Alto, CA|La Questa Press|c1995.",1995,1995,,Fiction|African American authors|American fiction|African Americans,Fiction,Trouble no more : | stories / | $c: by Anthony Grooms.,1995,0.00333796278802416,0
mdp.39015045694943_1,mdp.39015045694943,33747,random,"Adams, Laura,",1960-,"Tallahassee, Fla.|Naiad Press|1998.",1998,1998,,Fiction|Lesbians,Fiction,Christabel : | a novel / | $c: by Laura Adams.,1998,0.9635632377472606,0
mdp.39015034937709_0,mdp.39015034937709,78072,random,"Bell, Madison Smartt.",,New York|Pantheon Books|c1995.,1995,1995,,"Revolution, 1791-1804|History | Fiction|Toussaint Louverture|Fiction|Slave insurrections|1743-1803|Haiti",Fiction|Historical fiction,All souls' rising / | $c: Madison Smartt Bell.,1995,0.9314673421974367,0
mdp.39015022892197_1,mdp.39015022892197,39893,random,,,Wellington [N.Z.|Victoria University Press|1999.,1999,1999,,"New Zealand fiction|20th century|Short stories, New Zealand",Fiction,The Picnic virgin : | new writers / | $c: chosen by Emily Perkins.,1999,0.06073743464008595,0
inu.30000056343027_1,inu.30000056343027,36783,random,"Barris, Ken.",,Halfway House|Zebra Press|Johannesburg|Thorold's Africana Books [distributor|1998.,1998,1998,,,Fiction,Evolution : | a novel / | $c: Ken Barris.,1998,0.20866084990065772,0
mdp.39015061607324,mdp.39015061607324,17173,random,Pema Lhamo.,,Thimphu|Pe Khang Enterprises|1998.,1998,1998,,,Fiction,Son of Shingkhar & illustrations / | $c: by Pema Lhamo.,1998,0.002661084102933459,0
mdp.39015032696349,mdp.39015032696349,59635,random,"Lim, Paulino Jr.",,Quezon City|New Day Publishers|1994.,1994,1994,,,Fiction,"Sparrows don't sing in the Philippines / | $c: Paulino Lim, Jr.",1994,0.11446318558390527,0
mdp.39015032505649,mdp.39015032505649,49755,random,"Willis, Meredith Sue.",,San Francisco|Mercury House|c1994.,1994,1994,,,Fiction,In the mountains of America / | $c: Meredith Sue Willis.,1994,0.019589697997853473,0
mdp.39015053044742_1,mdp.39015053044742,35043,random,"Johnston, Basil.",,Lincoln|University of Nebraska Press|1993,1993,1993,,Ojibwa Indians|Indians of North America|Fiction|Canada,Fiction,Ojibway tales / | $c: Basil Johnston.,1993,0.0029755723669830044,0
uc1.32106009131548_0,uc1.32106009131548,58765,random,"Hansen, Brooks,",1965-,New York|Summit Books|c1990.,1990,1990,,,Fiction,Boone : | a novel / | $c: Brooks Hansen & Nick Davis.,1990,0.01502945570677792,0
mdp.39015045656983_1,mdp.39015045656983,56659,random,"Bruchac, Joseph,",1942-,"Hanover, NH|University Press of New England|c1998.",1998,1998,,Green Mountains Region|Indians of North America|Fiction|Vermont|New York (State)|Adirondack Mountains Region|Abenaki Indians|History,Fiction|Historical fiction,The waters between : | a novel of the dawn land / | $c: Joseph Bruchac.,1998,0.981823237040458,0
mdp.39015028904327_0,mdp.39015028904327,48917,random,"Miller, Sue,",1943-,New York|HarperCollins|c1993.,1993,1993,,,Fiction|Domestic fiction,For love / | $c: Sue Miller.,1993,0.04063480507965574,0
uc1.32106011607782_1,uc1.32106011607782,45761,random,,,Honolulu|University of Hawaiʻi Press|c1995,1995,1995,,"Chinese fiction|Translations into English|Qing dynasty, 1644-1912",Bibliographies|Fiction,The sea of regret : | two turn-of-the-century Chinese romantic novels / | $c: translated by Patrick Hanan,1995,0.05443585513026802,0
mdp.39015045694943_0,mdp.39015045694943,31812,random,"Adams, Laura,",1960-,"Tallahassee, Fla.|Naiad Press|1998.",1998,1998,,Fiction|Lesbians,Fiction,Christabel : | a novel / | $c: by Laura Adams.,1998,0.37179317763179465,0
inu.30000056343027_0,inu.30000056343027,35339,random,"Barris, Ken.",,Halfway House|Zebra Press|Johannesburg|Thorold's Africana Books [distributor|1998.,1998,1998,,,Fiction,Evolution : | a novel / | $c: Ken Barris.,1998,0.19603522820072275,0
mdp.39015046435007_1,mdp.39015046435007,48668,random,"Allende, Isabel.",,New York|Atheneum|1991.,1991,1991,,"Translations, English|Allende, Isabel",Fiction,The stories of Eva Luna / | $c: Isabel Allende ; translated from the Spanish by Margaret Sayers Peden.,1991,0.17615916583482952,0
mdp.39015037420422_1,mdp.39015037420422,72913,random,"Villatoro, Marcos McPeek.",,"Houston, Tex.|Arte Publico Press|1996.",1996,1996,,Women|Fiction|El Salvador,Fiction|Historical fiction,A fire in the earth / | $c: Marcos McPeek Villatoro.,1996,0.02793244651168578,0
mdp.49015002559657_1,mdp.49015002559657,57303,random,"Garber, Joseph R.",,New York|Bantam Books|1995.,1995,1995,,,Fiction|Detective and mystery stories,Vertical run / | $c: Joseph R. Garber.,1995,0.7737969281629059,0
mdp.39015033966311_1,mdp.39015033966311,63322,random,"Parker, Robert B.,",1932-2010.,"New York, N.Y.|Delacorte Press|1994.",1994,1994,,Fiction|Fathers and sons,Fiction|Epic literature,All our yesterdays / | $c: Robert B. Parker.,1994,0.05553738451676188,0
mdp.39015032957436_0,mdp.39015032957436,64315,random,"Bills, Greg,",1965-,New York|Simon & Schuster|c1994.,1994,1994,,Mothers and sons|Fiction|Young women|Gay fathers|United States,Fiction,Consider this home : | a novel / | $c: Greg Bills.,1994,0.054308288617527165,0
pst.000022188977,pst.000022188977,57006,random,"Haldeman, Joe W.",,New York|Avon Books|c1990.,1990,1990,,"Fiction|Authors, American|20th century|1899-1961|Hemingway, Ernest",Biographical fiction|NotFiction,Hemingway hoax / | $c: Joe Haldeman.,1990,0.6001195696319702,0
mdp.39015048756525_0,mdp.39015048756525,70235,random,"Deaver, Jeffery.",,"New York, NY|Simon & Schuster|c1999.",1999,1999,,Federal Bureau of Investigation|Fiction|Assassins|Washington (D.C.)|Police|Mass murder|United States|Forensic sciences,Fiction|Suspense fiction,The devil's teardrop : | a novel of the last night of the century / | $c: Jeffery Deaver.,1999,0.20937309295508869,0
uc1.b3884556_0,uc1.b3884556,38244,random,"(Jagdish Prasad), Singh, J. P.",1934-,"Calcutta, India|Writers Workshop|1991.",1991,1991,,,Fiction,Release : | a novel / | $c: J.P. Singh.,1991,0.6799008598955465,0
